27250400.0	59856300.0	75000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0
2940920.0	6448490.0	13314700.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
2352830.0	4165450.0	16636200.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
39984000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0
14279600.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0
3225700.0	7996160.0	28522500.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
11108600.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0
2234600.0	5969880.0	9997750.0	18596900.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0
3278580.0	8329860.0	18168600.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0	50000000.0
3921410.0	14273500.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
3508400.0	9992510.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0
7691120.0	26634700.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0	34782600.0
4545250.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0
3124610.0	7402470.0	14270400.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0	17391300.0
4545250.0	28522500.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
11109900.0	22845400.0	36338900.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0
100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0	100000000.0
11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0
12306200.0	28553100.0	53280100.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0	69565200.0
5127940.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0
6664450.0	14279600.0	33288900.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
2179770.0	5593940.0	20506500.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0	62500000.0
1941710.0	3030030.0	6892990.0	12488300.0	28510300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
1754360.0	2597230.0	4997000.0	7400830.0	13306700.0	22155800.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
1265760.0	4252420.0	19904500.0	33156500.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
1666560.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0	8695650.0
1999990.0	6382710.0	10525600.0	29973000.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0
